target_names,horizontal_w_to_b,horizontal_b_to_w,vertical_w_to_b,vertical_b_to_w,target
k,36.11111111111111,29.166666666666664,18.75,15.972222222222221,11
k,33.16326530612245,32.142857142857146,18.877551020408163,15.816326530612246,11
k,42.5,28.75,15.0,13.75,11
k,40.659340659340664,29.67032967032967,15.384615384615387,14.285714285714286,11
k,33.050847457627114,22.881355932203387,23.728813559322035,20.338983050847457,11
k,33.84615384615384,31.282051282051277,17.94871794871795,16.92307692307692,11
k,37.82383419689119,26.943005181347147,16.580310880829014,18.65284974093264,11
k,38.20224719101124,26.966292134831463,17.97752808988764,16.853932584269664,11
k,32.608695652173914,17.934782608695652,27.173913043478258,22.282608695652172,11
k,38.79310344827586,24.137931034482758,23.275862068965516,13.793103448275861,11
k,47.05882352941177,24.369747899159663,15.126050420168067,13.445378151260504,11
k,26.056338028169012,22.535211267605632,26.056338028169012,25.352112676056336,11
k,40.35087719298245,24.561403508771928,20.46783625730994,14.619883040935672,11
k,36.36363636363636,30.909090909090907,16.363636363636363,16.363636363636363,11
k,69.6969696969697,4.545454545454545,10.606060606060606,15.151515151515152,11
k,28.985507246376812,21.73913043478261,23.18840579710145,26.08695652173913,11
k,28.947368421052634,26.97368421052632,22.368421052631582,21.710526315789476,11
k,47.61904761904762,28.57142857142857,14.285714285714285,9.523809523809524,11
k,47.794117647058826,20.58823529411765,5.147058823529412,26.47058823529412,11
k,33.68983957219252,32.0855614973262,17.112299465240643,17.112299465240643,11
k,21.978021978021978,18.681318681318682,29.67032967032967,29.67032967032967,11
k,35.227272727272734,17.045454545454547,22.72727272727273,25.000000000000004,11
k,31.111111111111114,24.444444444444446,21.11111111111111,23.333333333333336,11
k,36.05769230769231,34.13461538461539,14.903846153846155,14.903846153846155,11
k,35.338345864661655,21.052631578947366,24.81203007518797,18.796992481203006,11
k,30.046948356807512,19.718309859154928,28.63849765258216,21.5962441314554,11
k,42.5287356321839,31.034482758620687,14.942528735632184,11.494252873563218,11
k,34.81481481481481,22.962962962962962,24.444444444444443,17.77777777777778,11
k,30.034129692832767,24.91467576791809,23.208191126279864,21.843003412969285,11
k,67.56756756756756,6.756756756756756,16.216216216216218,9.45945945945946,11
k,51.06382978723404,17.02127659574468,13.829787234042552,18.085106382978722,11
k,56.25,23.214285714285715,10.714285714285715,9.821428571428571,11
k,32.972972972972975,25.405405405405407,22.162162162162165,19.45945945945946,11
k,39.83739837398374,26.016260162601625,18.69918699186992,15.447154471544716,11
k,30.952380952380953,27.38095238095238,22.61904761904762,19.047619047619047,11
k,38.91213389121339,33.47280334728033,15.06276150627615,12.552301255230125,11
k,37.66233766233766,27.92207792207792,17.532467532467532,16.883116883116884,11
k,35.632183908045974,33.33333333333333,11.494252873563218,19.54022988505747,11
k,28.78787878787879,24.242424242424242,19.696969696969695,27.272727272727273,11
k,34.61538461538461,25.0,17.307692307692307,23.076923076923077,11
k,38.095238095238095,29.761904761904763,17.857142857142858,14.285714285714285,11
k,40.659340659340664,36.26373626373627,10.989010989010989,12.08791208791209,11
k,34.43396226415094,28.77358490566038,18.39622641509434,18.39622641509434,11
k,37.03703703703704,25.925925925925927,18.51851851851852,18.51851851851852,11
k,48.24561403508772,27.19298245614035,11.403508771929824,13.157894736842104,11
k,34.35897435897436,24.615384615384613,17.435897435897434,23.589743589743588,11
k,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,11
k,48.091603053435115,21.37404580152672,12.213740458015268,18.320610687022903,11
k,28.571428571428573,28.571428571428573,21.42857142857143,21.42857142857143,11
k,38.853503184713375,30.573248407643312,18.471337579617835,12.101910828025478,11
k,38.29787234042553,10.638297872340425,10.638297872340425,40.42553191489362,11
k,26.984126984126984,20.634920634920633,28.57142857142857,23.809523809523807,11
k,33.125,30.0,19.375,17.5,11
k,37.988826815642454,30.167597765363126,15.642458100558658,16.201117318435752,11
k,40.0,20.0,20.0,20.0,11
k,36.994219653179194,33.52601156069365,15.606936416184972,13.872832369942198,11
k,43.80952380952381,30.476190476190474,15.238095238095237,10.476190476190476,11
k,38.53211009174312,34.862385321100916,14.678899082568808,11.926605504587156,11
k,35.294117647058826,25.81699346405229,16.013071895424837,22.875816993464053,11
k,35.714285714285715,28.571428571428573,15.714285714285715,20.0,11
k,55.88235294117647,23.52941176470588,7.8431372549019605,12.745098039215685,11
k,66.66666666666667,7.246376811594203,14.492753623188406,11.594202898550725,11
k,48.958333333333336,30.208333333333336,8.333333333333334,12.5,11
k,61.25,18.75,11.25,8.75,11
k,47.55244755244755,20.27972027972028,11.888111888111888,20.27972027972028,11
k,27.77777777777778,25.0,20.833333333333332,26.38888888888889,11
k,22.689075630252102,15.966386554621849,29.411764705882355,31.932773109243698,11
k,32.96703296703297,23.07692307692308,20.329670329670332,23.626373626373628,11
k,37.5,23.333333333333336,22.5,16.666666666666668,11
k,37.5,27.205882352941178,17.647058823529413,17.647058823529413,11
k,37.674418604651166,31.627906976744185,14.41860465116279,16.27906976744186,11
k,38.392857142857146,33.92857142857143,16.071428571428573,11.607142857142858,11
k,47.85714285714286,24.285714285714285,18.571428571428573,9.285714285714286,11
k,51.4792899408284,17.159763313609467,21.301775147928996,10.059171597633137,11
k,33.587786259541986,31.297709923664126,19.083969465648856,16.03053435114504,11
k,33.46613545816733,28.685258964143426,18.725099601593623,19.123505976095615,11
k,17.391304347826086,13.043478260869565,33.91304347826087,35.65217391304348,11
k,55.0,11.0,23.0,11.0,11
k,37.93103448275862,29.310344827586206,20.689655172413794,12.068965517241379,11
k,27.30496453900709,21.98581560283688,26.595744680851066,24.113475177304966,11
k,36.0,27.200000000000003,20.0,16.8,11
k,37.77777777777778,35.55555555555556,13.333333333333334,13.333333333333334,11
k,33.78378378378378,31.08108108108108,17.56756756756757,17.56756756756757,11
k,46.01769911504425,17.69911504424779,26.548672566371682,9.734513274336283,11
k,32.56880733944954,28.440366972477065,18.34862385321101,20.642201834862387,11
k,35.714285714285715,24.48979591836735,23.46938775510204,16.3265306122449,11
k,28.94736842105263,27.19298245614035,21.929824561403507,21.929824561403507,11
k,43.4108527131783,24.8062015503876,19.379844961240313,12.4031007751938,11
k,46.96969696969697,19.696969696969695,21.21212121212121,12.121212121212121,11
k,53.65853658536585,26.829268292682926,9.75609756097561,9.75609756097561,11
k,37.26708074534161,31.05590062111801,16.770186335403725,14.906832298136646,11
k,32.95454545454546,28.40909090909091,18.75,19.886363636363637,11
k,37.28813559322034,22.033898305084744,20.338983050847457,20.338983050847457,11
k,37.5,31.25,18.75,12.5,11
k,41.5,28.5,15.5,14.5,11
k,35.38461538461539,24.615384615384617,21.53846153846154,18.461538461538463,11
k,52.0,17.6,16.0,14.4,11
k,34.88372093023256,28.48837209302326,18.02325581395349,18.6046511627907,11
k,34.375,25.0,28.125,12.5,11
k,37.30569948186528,24.87046632124352,19.689119170984455,18.134715025906733,11
k,20.32520325203252,13.008130081300813,34.959349593495936,31.70731707317073,11
k,41.32231404958678,11.570247933884298,9.917355371900827,37.1900826446281,11
k,45.378151260504204,24.369747899159663,13.445378151260504,16.80672268907563,11
k,27.11864406779661,27.11864406779661,22.881355932203387,22.881355932203387,11
k,25.471698113207548,21.69811320754717,26.41509433962264,26.41509433962264,11
k,33.762057877813504,30.868167202572348,17.684887459807076,17.684887459807076,11
k,38.853503184713375,20.38216560509554,26.751592356687897,14.012738853503183,11
k,40.769230769230774,18.461538461538463,25.384615384615387,15.384615384615385,11
k,41.61490683229813,29.81366459627329,14.285714285714285,14.285714285714285,11
k,25.0,25.0,25.0,25.0,11
k,34.32835820895522,30.597014925373138,15.671641791044777,19.402985074626866,11
k,39.37007874015748,25.984251968503937,15.748031496062993,18.897637795275593,11
k,35.714285714285715,35.714285714285715,14.285714285714286,14.285714285714286,11
k,30.985915492957744,26.76056338028169,21.12676056338028,21.12676056338028,11
k,55.6701030927835,12.371134020618555,22.680412371134018,9.278350515463917,11
k,26.984126984126984,23.809523809523807,19.047619047619047,30.158730158730158,11
k,35.947712418300654,32.02614379084967,15.032679738562091,16.99346405228758,11
k,44.32432432432433,28.64864864864865,15.675675675675677,11.351351351351353,11
k,38.666666666666664,31.333333333333332,14.666666666666666,15.333333333333332,11
k,31.645569620253166,26.58227848101266,16.455696202531648,25.31645569620253,11
k,35.49618320610687,27.480916030534353,21.755725190839698,15.267175572519085,11
k,40.397350993377486,23.841059602649008,19.205298013245034,16.55629139072848,11
k,25.688073394495415,24.770642201834864,24.770642201834864,24.770642201834864,11
k,31.05590062111801,21.11801242236025,23.60248447204969,24.223602484472046,11
k,41.81818181818182,15.757575757575758,29.6969696969697,12.727272727272728,11
k,29.268292682926827,23.170731707317074,20.73170731707317,26.829268292682926,11
k,35.38461538461538,22.05128205128205,23.589743589743588,18.97435897435897,11
k,37.719298245614034,25.43859649122807,18.421052631578945,18.421052631578945,11
k,36.75213675213675,29.914529914529915,16.23931623931624,17.094017094017094,11
k,66.66666666666666,8.0,10.666666666666666,14.666666666666666,11
k,44.852941176470594,16.911764705882355,23.529411764705884,14.705882352941178,11
k,35.32338308457712,26.865671641791046,20.398009950248756,17.412935323383085,11
k,33.333333333333336,30.37974683544304,18.143459915611814,18.143459915611814,11
k,44.60431654676259,23.741007194244602,22.302158273381295,9.35251798561151,11
k,36.60130718954248,15.032679738562091,26.797385620915033,21.568627450980394,11
k,33.56643356643357,28.67132867132867,20.27972027972028,17.482517482517483,11
k,55.64516129032258,16.93548387096774,13.709677419354838,13.709677419354838,11
k,34.36123348017621,26.431718061674008,20.704845814977972,18.502202643171806,11
k,29.569892473118276,27.419354838709676,22.311827956989244,20.698924731182796,11
k,42.1875,23.4375,13.28125,21.09375,11
k,32.05128205128205,20.512820512820515,21.794871794871796,25.641025641025642,11
k,31.25,25.0,20.3125,23.4375,11
k,31.578947368421055,25.0,19.736842105263158,23.68421052631579,11
k,68.65671641791045,8.955223880597016,10.447761194029852,11.940298507462687,11
k,47.05882352941177,15.966386554621849,25.210084033613445,11.764705882352942,11
k,29.319371727748692,25.654450261780106,21.465968586387433,23.56020942408377,11
k,32.25806451612903,28.110599078341014,18.433179723502306,21.19815668202765,11
k,64.51612903225806,5.376344086021505,3.225806451612903,26.881720430107524,11
k,59.57446808510638,5.319148936170213,10.638297872340425,24.46808510638298,11
k,34.27230046948357,29.577464788732396,17.84037558685446,18.309859154929576,11
k,28.813559322033896,27.11864406779661,22.033898305084744,22.033898305084744,11
k,62.295081967213115,17.21311475409836,12.295081967213115,8.196721311475411,11
k,56.25,7.5,26.25,10.0,11
k,28.125,25.0,21.875,25.0,11
k,43.790849673202615,26.143790849673202,13.725490196078432,16.33986928104575,11
k,42.30769230769231,38.46153846153846,7.6923076923076925,11.538461538461538,11
k,21.42857142857143,18.571428571428573,30.0,30.0,11
k,33.098591549295776,19.014084507042252,22.535211267605632,25.352112676056336,11
k,43.03030303030303,33.93939393939394,12.121212121212121,10.90909090909091,11
k,46.07329842931937,24.607329842931936,19.3717277486911,9.947643979057592,11
k,37.44292237442922,28.767123287671232,17.80821917808219,15.981735159817351,11
k,61.9047619047619,19.047619047619047,10.476190476190476,8.571428571428571,11
k,79.45205479452055,5.47945205479452,5.47945205479452,9.58904109589041,11
k,41.666666666666664,33.333333333333336,12.962962962962964,12.037037037037036,11
k,31.57894736842105,16.95906432748538,30.409356725146196,21.052631578947366,11
k,37.86407766990291,32.52427184466019,15.533980582524272,14.077669902912621,11
k,53.7037037037037,17.59259259259259,13.88888888888889,14.814814814814815,11
k,37.2093023255814,26.97674418604651,14.41860465116279,21.3953488372093,11
k,29.71428571428571,22.285714285714285,24.0,24.0,11
k,55.73770491803279,16.393442622950822,15.573770491803279,12.295081967213115,11
k,39.568345323741006,22.302158273381295,20.14388489208633,17.985611510791365,11
k,0,0,0,0,11
k,28.0,18.666666666666664,26.0,27.333333333333332,11
k,32.25806451612903,27.419354838709676,19.354838709677416,20.96774193548387,11
k,40.22346368715083,24.581005586592177,21.22905027932961,13.966480446927374,11
k,68.1159420289855,7.246376811594203,15.942028985507246,8.695652173913043,11
k,30.53435114503817,17.557251908396946,35.87786259541985,16.03053435114504,11
k,45.023696682464454,16.587677725118482,15.639810426540285,22.748815165876778,11
k,41.55844155844156,22.07792207792208,17.532467532467532,18.83116883116883,11
k,61.29032258064516,8.602150537634408,7.526881720430107,22.58064516129032,11
k,48.19277108433735,34.93975903614458,7.2289156626506035,9.63855421686747,11
k,32.30769230769231,26.153846153846157,18.461538461538463,23.076923076923077,11
k,38.064516129032256,34.193548387096776,13.548387096774194,14.193548387096774,11
k,32.388663967611336,21.86234817813765,23.481781376518217,22.267206477732792,11
k,33.333333333333336,28.88888888888889,13.333333333333334,24.444444444444446,11
k,33.663366336633665,27.722772277227723,19.801980198019802,18.81188118811881,11
k,32.67326732673267,29.7029702970297,15.841584158415841,21.78217821782178,11
k,39.0625,27.34375,17.96875,15.625,11
k,35.55555555555556,18.51851851851852,25.185185185185183,20.74074074074074,11
k,76.47058823529412,7.0588235294117645,5.882352941176471,10.588235294117647,11
k,48.0,10.0,31.0,11.0,11
k,25.0,25.0,25.0,25.0,11
k,42.15686274509804,37.25490196078431,9.80392156862745,10.784313725490195,11
k,23.529411764705884,17.647058823529413,29.411764705882355,29.411764705882355,11
k,27.272727272727273,20.12987012987013,26.623376623376622,25.974025974025974,11
k,28.0,23.0,27.0,22.0,11
k,36.36363636363636,27.272727272727273,16.666666666666668,19.696969696969695,11
k,30.985915492957748,24.88262910798122,23.943661971830988,20.187793427230048,11
k,38.23529411764706,23.03921568627451,20.098039215686274,18.627450980392155,11
k,71.9298245614035,5.263157894736842,14.035087719298245,8.771929824561402,11
k,48.4375,14.84375,25.78125,10.9375,11
k,38.80597014925373,23.880597014925375,22.388059701492537,14.925373134328359,11
k,27.173913043478258,21.73913043478261,26.08695652173913,25.0,11
k,39.6551724137931,34.48275862068965,8.620689655172413,17.241379310344826,11
k,33.035714285714285,29.464285714285715,16.964285714285715,20.53571428571429,11
k,37.03703703703704,34.07407407407407,12.592592592592592,16.296296296296294,11
k,31.25,23.125,22.5,23.125,11
k,24.444444444444446,20.0,26.666666666666668,28.88888888888889,11
k,33.75796178343949,21.656050955414013,24.203821656050955,20.38216560509554,11
k,35.204081632653065,26.53061224489796,18.877551020408163,19.387755102040817,11
k,32.863849765258216,23.474178403755868,23.474178403755868,20.187793427230048,11
k,40.909090909090914,32.95454545454546,13.636363636363637,12.500000000000002,11
k,59.57446808510638,13.829787234042552,20.21276595744681,6.382978723404255,11
k,69.1358024691358,8.641975308641975,12.345679012345679,9.876543209876543,11
k,61.53846153846155,18.681318681318682,9.89010989010989,9.89010989010989,11
k,31.034482758620687,24.137931034482758,20.689655172413794,24.137931034482758,11
k,33.116883116883116,27.272727272727273,20.77922077922078,18.83116883116883,11
k,44.76744186046512,22.093023255813954,20.930232558139537,12.209302325581396,11
k,40.22346368715083,19.553072625698324,22.90502793296089,17.31843575418994,11
k,44.36619718309859,23.943661971830984,15.492957746478872,16.197183098591548,11
k,43.82022471910113,35.95505617977528,12.359550561797754,7.865168539325843,11
k,45.283018867924525,32.075471698113205,11.949685534591195,10.69182389937107,11
k,44.82758620689655,41.37931034482759,6.896551724137931,6.896551724137931,11
k,35.416666666666664,28.47222222222222,17.36111111111111,18.75,11
k,46.268656716417915,26.865671641791046,10.447761194029852,16.417910447761194,11
k,34.285714285714285,22.857142857142858,20.0,22.857142857142858,11
k,39.3939393939394,25.252525252525253,22.222222222222225,13.131313131313131,11
k,25.0,25.0,25.0,25.0,11
k,39.583333333333336,39.583333333333336,10.416666666666668,10.416666666666668,11
k,36.54822335025381,25.888324873096444,18.78172588832487,18.78172588832487,11
k,50.98039215686274,25.49019607843137,7.8431372549019605,15.686274509803921,11
k,33.91304347826087,27.82608695652174,20.0,18.26086956521739,11
k,36.320754716981135,19.81132075471698,17.452830188679247,26.41509433962264,11
k,32.35294117647059,26.47058823529412,21.176470588235293,20.0,11
k,37.35632183908046,25.86206896551724,20.114942528735632,16.666666666666664,11
k,54.91803278688525,21.311475409836067,8.196721311475411,15.573770491803279,11
k,40.449438202247194,37.07865168539326,7.865168539325843,14.606741573033709,11
k,61.33333333333333,6.666666666666666,21.333333333333332,10.666666666666666,11
k,27.906976744186046,26.74418604651163,22.093023255813954,23.255813953488374,11
k,29.78723404255319,26.595744680851062,21.27659574468085,22.340425531914892,11
k,31.764705882352942,19.411764705882355,24.11764705882353,24.705882352941178,11
k,53.271028037383175,6.542056074766355,23.364485981308412,16.822429906542055,11
k,17.045454545454547,17.045454545454547,32.95454545454546,32.95454545454546,11
k,39.64497041420118,25.443786982248522,18.34319526627219,16.568047337278106,11
k,28.8,16.8,20.8,33.6,11
k,31.53153153153153,30.63063063063063,18.91891891891892,18.91891891891892,11
k,52.41379310344828,15.862068965517242,21.379310344827587,10.344827586206897,11
k,55.79710144927536,12.318840579710145,18.840579710144926,13.043478260869565,11
k,28.358208955223883,26.865671641791046,22.388059701492537,22.388059701492537,11
k,38.5,36.0,13.5,12.0,11
k,33.89830508474576,30.508474576271183,18.64406779661017,16.94915254237288,11
k,30.254777070063692,26.433121019108277,22.292993630573246,21.019108280254777,11
k,23.75,12.5,30.0,33.75,11
k,42.0,24.0,14.5,19.5,11
k,36.53846153846154,25.641025641025642,18.58974358974359,19.230769230769234,11
k,33.77483443708609,21.192052980132452,21.85430463576159,23.17880794701987,11
k,30.232558139534884,26.16279069767442,22.093023255813954,21.511627906976745,11
k,30.555555555555554,27.77777777777778,16.666666666666664,25.0,11
k,66.66666666666667,15.151515151515152,7.575757575757576,10.606060606060606,11
k,25.694444444444443,24.305555555555554,25.0,25.0,11
k,66.15384615384616,9.230769230769232,16.923076923076923,7.6923076923076925,11
k,65.45454545454545,3.6363636363636362,18.18181818181818,12.727272727272727,11
k,35.981308411214954,28.50467289719626,18.22429906542056,17.289719626168225,11
k,69.82758620689654,2.586206896551724,8.620689655172413,18.96551724137931,11
k,19.23076923076923,19.23076923076923,30.76923076923077,30.76923076923077,11
k,43.80165289256198,28.09917355371901,11.570247933884298,16.528925619834713,11
k,44.0,32.0,10.0,14.0,11
k,28.467153284671532,22.62773722627737,24.087591240875913,24.817518248175183,11
k,30.316742081447963,25.79185520361991,20.81447963800905,23.076923076923077,11
k,43.75,22.5,20.0,13.75,11
k,42.384105960264904,29.80132450331126,11.258278145695366,16.55629139072848,11
k,33.11258278145696,17.218543046357617,27.814569536423843,21.85430463576159,11
k,59.64912280701754,5.263157894736842,14.035087719298245,21.052631578947366,11
k,54.30463576158941,15.2317880794702,12.582781456953644,17.880794701986755,11
k,30.24390243902439,27.804878048780488,19.51219512195122,22.4390243902439,11
k,35.483870967741936,30.32258064516129,15.483870967741936,18.70967741935484,11
k,36.08247422680412,28.865979381443296,18.04123711340206,17.010309278350512,11
k,57.14285714285714,16.666666666666668,9.523809523809524,16.666666666666668,11
k,35.91549295774648,30.985915492957744,17.6056338028169,15.492957746478872,11
k,34.51327433628319,28.31858407079646,17.69911504424779,19.469026548672566,11
k,22.916666666666668,20.833333333333336,29.166666666666668,27.083333333333336,11
k,35.632183908045974,22.988505747126435,19.54022988505747,21.839080459770113,11
k,35.5421686746988,29.518072289156628,16.867469879518072,18.072289156626507,11
k,35.294117647058826,21.176470588235293,24.705882352941178,18.823529411764707,11
k,42.168674698795186,34.93975903614458,10.843373493975905,12.048192771084338,11
k,33.33333333333333,28.508771929824558,18.859649122807017,19.298245614035086,11
k,40.60606060606061,36.36363636363637,11.515151515151516,11.515151515151516,11
k,47.10144927536232,34.05797101449275,7.971014492753623,10.869565217391305,11
k,39.80582524271845,27.184466019417478,18.446601941747574,14.563106796116505,11
k,44.21768707482993,14.965986394557822,23.12925170068027,17.687074829931973,11
k,60.526315789473685,6.578947368421053,28.947368421052634,3.947368421052632,11
k,34.97536945812808,28.571428571428573,18.226600985221676,18.226600985221676,11
k,30.638297872340427,24.680851063829788,21.70212765957447,22.97872340425532,11
k,35.08771929824561,29.82456140350877,18.128654970760234,16.95906432748538,11
k,37.22222222222222,33.333333333333336,15.555555555555557,13.88888888888889,11
k,50.467289719626166,19.626168224299064,18.69158878504673,11.214953271028037,11
k,40.0,21.11111111111111,21.11111111111111,17.77777777777778,11
k,45.97701149425287,20.689655172413794,16.091954022988503,17.241379310344826,11
k,36.02150537634408,26.344086021505376,17.741935483870968,19.892473118279568,11
k,41.29032258064516,30.32258064516129,16.774193548387096,11.612903225806452,11
k,67.34693877551021,8.16326530612245,8.16326530612245,16.3265306122449,11
k,24.84076433121019,21.019108280254777,29.936305732484076,24.203821656050955,11
k,31.372549019607842,27.45098039215686,18.627450980392155,22.549019607843135,11
k,27.758007117437725,22.775800711743774,25.622775800711747,23.843416370106763,11
k,44.800000000000004,26.400000000000002,14.4,14.4,11
k,47.08994708994709,23.809523809523807,14.285714285714285,14.814814814814813,11
k,72.0,10.0,11.0,7.0,11
k,60.317460317460316,7.936507936507936,14.285714285714285,17.46031746031746,11
k,46.753246753246756,27.272727272727273,11.688311688311689,14.285714285714285,11
k,35.338345864661655,26.31578947368421,19.548872180451127,18.796992481203006,11
k,38.29787234042553,31.914893617021278,17.02127659574468,12.76595744680851,11
k,31.901840490797547,22.085889570552148,17.791411042944787,28.220858895705522,11
k,37.06293706293706,26.573426573426573,20.27972027972028,16.083916083916083,11
k,47.5,25.0,14.375,13.125,11
k,36.87943262411348,28.368794326241137,18.43971631205674,16.31205673758865,11
k,38.83495145631068,30.097087378640776,16.50485436893204,14.563106796116505,11
k,47.107438016528924,40.49586776859504,5.785123966942149,6.6115702479338845,11
k,55.445544554455445,18.81188118811881,18.81188118811881,6.930693069306931,11
k,25.0,15.0,40.0,20.0,11
k,51.898734177215196,7.59493670886076,25.31645569620253,15.18987341772152,11
k,33.67697594501718,28.8659793814433,19.93127147766323,17.52577319587629,11
k,36.734693877551024,18.367346938775512,28.571428571428573,16.3265306122449,11
k,35.07109004739337,25.118483412322277,21.80094786729858,18.009478672985782,11
k,45.45454545454546,22.222222222222225,18.181818181818183,14.141414141414142,11
k,30.208333333333336,23.4375,23.4375,22.916666666666668,11
k,29.230769230769234,18.461538461538463,21.53846153846154,30.76923076923077,11
k,43.18181818181818,13.636363636363637,29.545454545454547,13.636363636363637,11
k,42.34234234234234,32.432432432432435,12.612612612612613,12.612612612612613,11
k,33.85826771653544,30.708661417322837,17.716535433070867,17.716535433070867,11
k,34.355828220858896,33.74233128834356,15.950920245398773,15.950920245398773,11
k,26.25,26.25,23.75,23.75,11
k,33.333333333333336,25.0,21.666666666666668,20.0,11
k,33.33333333333333,29.82456140350877,17.543859649122805,19.298245614035086,11
k,27.450980392156865,22.22222222222222,24.18300653594771,26.143790849673202,11
k,28.571428571428573,25.0,21.42857142857143,25.0,11
k,62.5,12.5,12.5,12.5,11
k,34.78260869565217,19.565217391304348,26.08695652173913,19.565217391304348,11
k,34.020618556701024,23.711340206185564,25.773195876288657,16.49484536082474,11
k,43.225806451612904,26.451612903225804,16.774193548387096,13.548387096774194,11
k,34.0,26.0,18.0,22.0,11
k,46.666666666666664,22.22222222222222,17.77777777777778,13.333333333333332,11
k,34.73684210526316,18.94736842105263,30.52631578947368,15.789473684210526,11
k,36.231884057971016,30.434782608695652,18.840579710144926,14.492753623188406,11
k,33.78378378378378,19.594594594594593,25.675675675675674,20.945945945945944,11
k,30.416666666666668,27.5,20.833333333333336,21.25,11
k,24.324324324324323,21.62162162162162,27.027027027027025,27.027027027027025,11
k,50.72463768115942,13.768115942028986,10.869565217391305,24.63768115942029,11
k,34.86842105263158,32.23684210526316,13.815789473684212,19.078947368421055,11
k,36.97478991596639,35.294117647058826,13.445378151260504,14.285714285714286,11
k,50.96153846153846,18.26923076923077,14.423076923076923,16.346153846153847,11
k,31.527093596059114,27.586206896551726,20.689655172413794,20.19704433497537,11
k,33.333333333333336,20.833333333333332,20.833333333333332,25.0,11
k,53.125,34.375,6.25,6.25,11
k,30.952380952380953,26.19047619047619,22.61904761904762,20.238095238095237,11
k,34.343434343434346,29.292929292929294,19.191919191919194,17.171717171717173,11
k,54.08163265306123,17.346938775510203,12.244897959183675,16.3265306122449,11
k,37.878787878787875,28.03030303030303,17.424242424242426,16.666666666666668,11
k,26.023391812865494,23.099415204678362,24.561403508771928,26.31578947368421,11
k,33.333333333333336,25.0,20.833333333333336,20.833333333333336,11
k,36.09756097560975,26.829268292682926,18.048780487804876,19.024390243902438,11
k,33.333333333333336,24.822695035460995,16.31205673758865,25.53191489361702,11
k,35.77981651376147,28.440366972477065,18.807339449541285,16.972477064220186,11
k,29.032258064516128,25.806451612903224,22.58064516129032,22.58064516129032,11
k,21.73913043478261,19.565217391304348,29.34782608695652,29.34782608695652,11
k,41.0958904109589,28.767123287671232,16.43835616438356,13.698630136986301,11
k,33.85826771653544,32.28346456692913,17.322834645669293,16.535433070866144,11
k,65.33333333333333,13.333333333333332,10.666666666666666,10.666666666666666,11
k,66.23376623376623,2.5974025974025974,25.974025974025974,5.194805194805195,11
k,29.78723404255319,27.659574468085104,21.27659574468085,21.27659574468085,11
k,31.075697211155376,29.8804780876494,20.318725099601593,18.725099601593623,11
k,39.130434782608695,30.434782608695652,17.391304347826086,13.043478260869565,11
k,43.14720812182741,21.319796954314718,17.258883248730964,18.274111675126903,11
k,32.41379310344828,29.655172413793107,19.310344827586206,18.620689655172416,11
k,27.631578947368425,27.631578947368425,22.368421052631582,22.368421052631582,11
k,44.44444444444445,26.262626262626263,23.232323232323235,6.0606060606060606,11
k,30.952380952380953,30.952380952380953,19.047619047619047,19.047619047619047,11
k,43.56435643564356,25.742574257425744,15.841584158415841,14.85148514851485,11
k,34.523809523809526,33.333333333333336,13.095238095238095,19.047619047619047,11
k,42.74193548387097,17.741935483870968,24.193548387096772,15.32258064516129,11
k,34.04255319148936,26.80851063829787,19.574468085106382,19.574468085106382,11
k,40.54054054054054,22.972972972972972,20.27027027027027,16.216216216216218,11
k,45.945945945945944,23.423423423423422,15.315315315315315,15.315315315315315,11
k,39.80582524271845,23.300970873786408,22.33009708737864,14.563106796116505,11
k,32.69230769230769,28.846153846153847,16.346153846153847,22.115384615384617,11
k,21.42857142857143,17.142857142857142,31.42857142857143,30.0,11
k,40.59405940594059,33.663366336633665,12.871287128712872,12.871287128712872,11
k,30.0,25.0,20.0,25.0,11
k,67.77777777777779,11.11111111111111,5.555555555555555,15.555555555555557,11
k,28.571428571428573,26.050420168067227,22.689075630252102,22.689075630252102,11
k,45.69892473118279,20.43010752688172,17.741935483870968,16.129032258064516,11
k,21.05263157894737,15.789473684210527,31.578947368421055,31.578947368421055,11
k,31.547619047619047,27.976190476190474,21.428571428571427,19.047619047619047,11
k,39.597315436241615,34.22818791946309,14.093959731543626,12.080536912751679,11
k,48.18181818181818,11.818181818181818,19.09090909090909,20.90909090909091,11
k,38.57142857142857,29.523809523809522,15.238095238095237,16.666666666666664,11
k,44.852941176470594,18.38235294117647,16.176470588235297,20.58823529411765,11
k,40.46242774566474,26.589595375722546,20.809248554913296,12.138728323699423,11
k,65.15151515151516,12.121212121212121,10.606060606060606,12.121212121212121,11
k,35.49488054607509,28.32764505119454,18.430034129692835,17.747440273037544,11
k,35.0,26.818181818181817,19.545454545454543,18.636363636363637,11
k,49.25373134328358,35.820895522388064,7.462686567164179,7.462686567164179,11
k,35.5421686746988,23.49397590361446,24.096385542168676,16.867469879518072,11
k,32.55813953488372,27.131782945736436,24.031007751937985,16.27906976744186,11
k,50.892857142857146,18.75,16.071428571428573,14.285714285714286,11
k,43.442622950819676,18.852459016393443,18.852459016393443,18.852459016393443,11
k,41.86046511627907,37.2093023255814,10.465116279069768,10.465116279069768,11
k,29.746835443037977,27.848101265822788,18.9873417721519,23.417721518987342,11
k,32.0,24.0,22.400000000000002,21.6,11
