target_names,direction1,direction2,direction3,direction4,direction5,direction6,direction7,direction8,left_zone,right_zone,upper_zone,down_zone,horizontal_w_to_b,horizontal_b_to_w,vertical_w_to_b,vertical_b_to_w,target
I,12.127659574468085,13.191489361702128,18.93617021276596,17.659574468085108,16.80851063829787,8.297872340425531,9.574468085106384,3.404255319148936,31.151241534988714,18.848758465011286,28.329571106094807,21.670428893905193,47.95918367346939,3.0612244897959187,35.714285714285715,13.26530612244898,35
t,16.1038961038961,17.142857142857142,18.44155844155844,17.142857142857142,14.805194805194803,3.636363636363636,6.493506493506493,6.233766233766233,26.954177897574123,23.045822102425873,18.733153638814017,31.26684636118598,62.33766233766234,2.5974025974025974,14.285714285714285,20.77922077922078,26
i,15.648854961832063,16.412213740458018,17.557251908396946,17.17557251908397,16.412213740458018,5.34351145038168,6.4885496183206115,4.961832061068702,35.6353591160221,14.364640883977902,19.88950276243094,30.110497237569064,63.63636363636363,7.2727272727272725,12.727272727272727,16.363636363636363,18
s,13.571428571428571,15.95238095238095,18.095238095238095,15.238095238095237,13.333333333333332,7.142857142857142,9.761904761904761,6.904761904761904,26.231884057971016,23.768115942028988,25.942028985507246,24.057971014492754,44.18604651162791,3.488372093023256,25.581395348837212,26.74418604651163,25
s,13.571428571428571,15.95238095238095,18.095238095238095,15.238095238095237,13.333333333333332,7.142857142857142,9.761904761904761,6.904761904761904,26.231884057971016,23.768115942028988,25.942028985507246,24.057971014492754,44.18604651162791,3.488372093023256,25.581395348837212,26.74418604651163,25
s,13.571428571428571,15.95238095238095,18.095238095238095,15.238095238095237,13.333333333333332,7.142857142857142,9.761904761904761,6.904761904761904,26.231884057971016,23.768115942028988,25.942028985507246,24.057971014492754,44.18604651162791,3.488372093023256,25.581395348837212,26.74418604651163,25
g,15.225563909774435,17.105263157894736,18.045112781954884,15.037593984962406,12.969924812030074,5.263157894736842,8.646616541353383,7.7067669172932325,19.46983546617916,30.53016453382084,29.3418647166362,20.6581352833638,50.0,3.7037037037037037,17.59259259259259,28.703703703703702,16
O,14.285714285714286,16.72473867595819,17.770034843205575,16.37630662020906,13.937282229965158,6.2717770034843205,8.013937282229966,6.62020905923345,25.153374233128837,24.846625766871167,25.460122699386503,24.539877300613497,52.63157894736842,3.508771929824561,21.052631578947366,22.807017543859647,0
O,13.753581661891117,16.045845272206304,17.478510028653293,16.045845272206304,13.467048710601718,6.876790830945558,8.882521489971346,7.449856733524355,25.132978723404253,24.867021276595743,26.06382978723404,23.93617021276596,50.769230769230774,3.076923076923077,24.615384615384617,21.53846153846154,0
d,15.04237288135593,16.737288135593218,18.64406779661017,15.466101694915254,15.254237288135592,6.1440677966101696,8.050847457627118,4.661016949152542,15.91796875,34.08203125,12.6953125,37.3046875,57.60869565217391,2.1739130434782608,19.565217391304348,20.652173913043477,13
d,14.849187935034802,16.937354988399072,18.097447795823665,16.70533642691415,15.54524361948956,6.2645011600928076,6.960556844547564,4.640371229698376,16.244725738396625,33.755274261603375,15.18987341772152,34.810126582278485,61.445783132530124,2.4096385542168677,19.27710843373494,16.867469879518072,13
e,14.968152866242038,16.560509554140125,18.152866242038215,15.605095541401273,13.375796178343949,5.414012738853503,8.598726114649681,7.32484076433121,27.84256559766764,22.157434402332363,29.300291545189506,20.699708454810498,50.79365079365079,3.1746031746031744,19.047619047619047,26.984126984126984,14
c,14.0625,15.625,17.578125,16.015625,14.0625,6.640625,8.984375,7.03125,32.325581395348834,17.674418604651162,23.023255813953487,26.97674418604651,53.191489361702125,4.25531914893617,17.02127659574468,25.53191489361702,12
i,14.746543778801843,17.05069124423963,17.972350230414747,16.129032258064516,15.2073732718894,6.451612903225806,7.8341013824884795,4.6082949308755765,27.238805970149254,22.76119402985075,18.65671641791045,31.343283582089555,50.98039215686274,7.8431372549019605,21.56862745098039,19.6078431372549,18
s,13.574660633484163,15.83710407239819,17.873303167420815,14.479638009049774,12.895927601809955,7.46606334841629,10.407239819004525,7.46606334841629,24.13793103448276,25.862068965517242,24.45141065830721,25.548589341692793,43.37349397590362,3.6144578313253017,21.68674698795181,31.32530120481928,25
i,14.705882352941178,15.966386554621849,16.80672268907563,15.546218487394958,15.966386554621849,7.563025210084033,7.983193277310924,5.46218487394958,35.76642335766423,14.233576642335766,19.343065693430656,30.656934306569344,56.0,8.0,20.0,16.0,18
O,14.141414141414142,16.835016835016837,17.845117845117848,16.161616161616163,14.141414141414142,6.734006734006734,8.080808080808081,6.0606060606060606,25.0,25.0,27.046783625730992,22.953216374269005,52.54237288135593,3.389830508474576,22.033898305084744,22.033898305084744,0
n,17.24137931034483,18.226600985221676,17.733990147783253,16.256157635467982,15.270935960591133,3.9408866995073892,5.911330049261084,5.41871921182266,25.14367816091954,24.856321839080458,28.304597701149422,21.695402298850574,64.28571428571429,7.142857142857142,11.904761904761905,16.666666666666668,22
n,17.24137931034483,18.226600985221676,17.733990147783253,16.256157635467982,15.270935960591133,3.9408866995073892,5.911330049261084,5.41871921182266,25.14367816091954,24.856321839080458,28.304597701149422,21.695402298850574,64.28571428571429,7.142857142857142,11.904761904761905,16.666666666666668,22
O,13.853904282115868,16.624685138539043,17.884130982367758,15.113350125944585,13.09823677581864,7.052896725440807,9.319899244332493,7.052896725440807,25.854700854700855,24.145299145299145,24.57264957264957,25.427350427350426,46.753246753246756,2.5974025974025974,23.376623376623378,27.272727272727273,0
3,13.572854291417165,16.367265469061877,17.764471057884233,13.972055888223553,12.974051896207586,7.984031936127744,10.379241516966069,6.986027944111776,17.202970297029704,32.7970297029703,22.524752475247524,27.475247524752476,41.17647058823529,4.901960784313725,26.470588235294116,27.45098039215686,3
dot,14.0,15.0,17.0,13.0,14.0,9.0,11.0,7.0,29.591836734693878,20.408163265306122,21.42857142857143,28.571428571428573,42.857142857142854,9.523809523809524,28.57142857142857,19.047619047619047,40
B,12.914485165794066,14.136125654450261,18.673647469458988,15.18324607329843,14.485165794066317,7.853403141361256,10.99476439790576,5.7591623036649215,19.113756613756614,30.886243386243386,27.447089947089946,22.55291005291005,41.73913043478261,3.4782608695652173,30.434782608695652,24.34782608695652,32
B,12.914485165794066,14.136125654450261,18.673647469458988,15.18324607329843,14.485165794066317,7.853403141361256,10.99476439790576,5.7591623036649215,19.113756613756614,30.886243386243386,27.447089947089946,22.55291005291005,41.73913043478261,3.4782608695652173,30.434782608695652,24.34782608695652,32
e,14.098360655737704,16.065573770491802,17.704918032786885,16.721311475409834,15.081967213114753,6.885245901639344,7.868852459016393,5.573770491803279,31.564986737400535,18.435013262599472,28.24933687002653,21.75066312997348,56.89655172413793,3.4482758620689653,20.689655172413794,18.96551724137931,14
c,14.336917562724015,16.129032258064516,18.27956989247312,15.412186379928315,13.620071684587813,6.093189964157706,9.31899641577061,6.810035842293907,27.95918367346939,22.040816326530614,26.53061224489796,23.46938775510204,47.368421052631575,3.508771929824561,22.807017543859647,26.31578947368421,12
a,14.90909090909091,16.363636363636363,17.81818181818182,15.636363636363637,13.090909090909092,5.454545454545455,8.727272727272727,8.0,24.6875,25.3125,25.0,25.0,48.275862068965516,5.172413793103448,18.96551724137931,27.586206896551722,10
u,15.652173913043478,16.08695652173913,17.391304347826086,16.52173913043478,14.347826086956522,4.3478260869565215,7.826086956521739,7.826086956521739,25.0,25.0,21.405228758169933,28.594771241830067,52.0,8.0,16.0,24.0,27
s,14.213197969543145,15.736040609137055,18.274111675126903,13.959390862944161,12.436548223350252,6.345177664974619,10.913705583756345,8.121827411167512,21.656050955414013,28.343949044585987,23.726114649681527,26.27388535031847,39.285714285714285,4.761904761904762,23.80952380952381,32.142857142857146,25
e,14.012738853503183,16.560509554140125,17.8343949044586,15.92356687898089,13.694267515923567,6.687898089171974,8.598726114649681,6.687898089171974,26.030927835051543,23.96907216494845,28.479381443298966,21.520618556701027,50.0,3.225806451612903,22.58064516129032,24.193548387096772,14
h,17.134831460674157,18.258426966292134,18.820224719101127,17.69662921348315,17.134831460674157,3.6516853932584272,4.213483146067416,3.0898876404494384,33.33333333333333,16.666666666666664,16.08187134502924,33.91812865497076,72.36842105263159,3.947368421052632,11.842105263157896,11.842105263157896,17
e,14.76510067114094,16.778523489932887,18.120805369127517,15.100671140939598,13.087248322147651,5.704697986577181,9.060402684563758,7.38255033557047,28.49002849002849,21.50997150997151,24.643874643874643,25.356125356125357,48.333333333333336,3.3333333333333335,20.0,28.333333333333336,14
h,18.452380952380953,19.047619047619047,18.75,17.55952380952381,16.964285714285715,2.0833333333333335,3.571428571428571,3.571428571428571,33.146067415730336,16.853932584269664,14.606741573033707,35.39325842696629,76.38888888888889,4.166666666666666,6.944444444444445,12.5,17
a,14.532871972318338,16.26297577854671,16.955017301038062,15.570934256055363,14.186851211072664,7.266435986159169,8.304498269896193,6.920415224913494,23.667711598746084,26.33228840125392,21.3166144200627,28.683385579937305,58.0,4.0,20.0,18.0,10
s,14.248021108179419,16.622691292875988,17.678100263852244,14.775725593667547,12.66490765171504,6.596306068601583,9.49868073878628,7.915567282321899,26.174496644295303,23.8255033557047,21.979865771812083,28.02013422818792,44.30379746835443,5.063291139240507,21.518987341772153,29.113924050632914,25
b,18.449197860962567,18.449197860962567,18.983957219251337,15.775401069518717,14.705882352941178,1.3368983957219251,5.882352941176471,6.417112299465241,33.30039525691699,16.699604743083004,14.130434782608695,35.869565217391305,68.42105263157896,2.6315789473684212,3.947368421052632,25.0,11
e,13.8328530259366,16.42651296829971,18.155619596541786,14.985590778097983,13.544668587896254,7.204610951008646,9.510086455331413,6.340057636887608,28.083989501312335,21.916010498687665,31.88976377952756,18.11023622047244,46.3768115942029,2.898550724637681,24.63768115942029,26.08695652173913,14
t,16.216216216216218,17.444717444717444,18.181818181818183,15.97051597051597,14.250614250614252,4.176904176904177,7.125307125307126,6.633906633906634,38.662790697674424,11.337209302325583,22.96511627906977,27.034883720930235,60.0,3.75,13.75,22.5,26
t,16.480446927374302,17.59776536312849,18.435754189944134,16.75977653631285,14.525139664804469,3.3519553072625694,6.4245810055865915,6.4245810055865915,35.80060422960725,14.199395770392748,16.31419939577039,33.685800604229605,62.5,2.7777777777777777,12.5,22.22222222222222,26
e,14.715719063545151,16.722408026755854,18.06020066889632,15.384615384615385,13.377926421404682,6.020066889632107,8.695652173913043,7.023411371237458,29.7029702970297,20.297029702970296,30.528052805280527,19.471947194719473,50.0,3.3333333333333335,20.0,26.666666666666668,14
r,14.420062695924766,15.673981191222571,17.24137931034483,15.987460815047024,14.420062695924766,6.58307210031348,8.463949843260188,7.210031347962383,20.60810810810811,29.39189189189189,26.52027027027027,23.47972972972973,52.38095238095238,6.349206349206349,20.634920634920633,20.634920634920633,24
c,13.569321533923304,15.634218289085545,17.699115044247787,15.634218289085545,13.864306784660767,7.374631268436578,9.43952802359882,6.784660766961652,31.434599156118143,18.565400843881857,26.371308016877638,23.628691983122362,50.81967213114754,3.278688524590164,19.672131147540984,26.229508196721312,12
O,14.566929133858268,16.141732283464567,18.11023622047244,16.92913385826772,14.566929133858268,5.511811023622047,7.874015748031496,6.299212598425197,25.0936329588015,24.906367041198504,25.280898876404496,24.719101123595507,53.84615384615385,3.8461538461538463,21.153846153846153,21.153846153846153,0
n,14.049586776859504,14.87603305785124,16.94214876033058,16.115702479338843,15.289256198347108,7.851239669421488,8.677685950413224,6.198347107438017,27.272727272727273,22.72727272727273,28.78787878787879,21.212121212121215,54.16666666666667,8.333333333333334,16.666666666666668,20.833333333333336,22
n,14.049586776859504,14.87603305785124,16.94214876033058,16.115702479338843,15.289256198347108,7.851239669421488,8.677685950413224,6.198347107438017,27.272727272727273,22.72727272727273,28.78787878787879,21.212121212121215,54.16666666666667,8.333333333333334,16.666666666666668,20.833333333333336,22
n,15.350877192982455,15.789473684210526,17.105263157894736,16.228070175438596,14.473684210526315,5.701754385964912,7.894736842105263,7.456140350877193,22.7112676056338,27.288732394366196,27.640845070422532,22.359154929577464,55.31914893617021,8.51063829787234,17.02127659574468,19.148936170212764,22
n,15.350877192982455,15.789473684210526,17.105263157894736,16.228070175438596,14.473684210526315,5.701754385964912,7.894736842105263,7.456140350877193,22.7112676056338,27.288732394366196,27.640845070422532,22.359154929577464,55.31914893617021,8.51063829787234,17.02127659574468,19.148936170212764,22
e,14.915254237288135,17.627118644067796,17.966101694915253,14.576271186440678,12.88135593220339,6.101694915254237,8.813559322033898,7.11864406779661,27.97427652733119,22.025723472668812,23.954983922829584,26.04501607717042,49.152542372881356,3.389830508474576,18.64406779661017,28.813559322033896,14
c,14.968152866242038,17.197452229299362,17.51592356687898,14.64968152866242,12.738853503184712,6.050955414012739,8.9171974522293,7.961783439490445,31.73913043478261,18.26086956521739,25.652173913043477,24.34782608695652,52.63157894736842,3.508771929824561,19.298245614035086,24.561403508771928,12
t,16.1993769470405,17.75700934579439,18.06853582554517,16.822429906542055,14.330218068535824,3.7383177570093453,6.230529595015576,6.853582554517134,35.57046979865772,14.429530201342283,19.29530201342282,30.704697986577184,62.5,3.125,12.5,21.875,26
i,15.26315789473684,16.31578947368421,18.421052631578945,16.31578947368421,15.789473684210526,5.789473684210526,7.894736842105263,4.2105263157894735,36.17886178861789,13.821138211382113,19.10569105691057,30.89430894308943,51.06382978723404,8.51063829787234,21.27659574468085,19.148936170212764,18
O,13.857677902621724,16.10486891385768,17.60299625468165,16.10486891385768,14.232209737827716,7.116104868913858,8.614232209737828,6.367041198501873,24.110671936758894,25.889328063241106,27.470355731225297,22.529644268774703,51.92307692307693,3.8461538461538463,25.0,19.23076923076923,0
n,17.857142857142858,17.857142857142858,17.346938775510203,15.816326530612246,15.816326530612246,3.5714285714285716,5.612244897959184,6.122448979591837,25.23961661341853,24.76038338658147,27.156549520766774,22.843450479233226,67.5,7.5,7.5,17.5,22
b,17.22222222222222,18.61111111111111,18.88888888888889,16.944444444444446,16.11111111111111,3.3333333333333335,5.0,3.8888888888888893,34.64730290456432,15.352697095435685,14.730290456431536,35.26970954356847,70.27027027027027,2.7027027027027026,10.81081081081081,16.216216216216218,11
e,14.642857142857142,16.785714285714285,17.857142857142858,16.071428571428573,14.642857142857142,6.428571428571429,7.857142857142858,5.714285714285714,29.93421052631579,20.065789473684212,32.07236842105264,17.92763157894737,56.36363636363636,3.6363636363636362,18.18181818181818,21.818181818181817,14
t,16.065573770491802,17.704918032786885,18.0327868852459,17.704918032786885,15.081967213114753,3.9344262295081966,5.573770491803279,5.9016393442622945,35.055350553505534,14.944649446494465,22.878228782287824,27.121771217712176,65.57377049180329,3.278688524590164,13.114754098360656,18.0327868852459,26
w,15.753424657534246,16.43835616438356,17.46575342465753,15.068493150684931,13.698630136986301,5.136986301369863,8.561643835616438,7.876712328767123,25.612745098039216,24.387254901960784,17.27941176470588,32.720588235294116,50.81967213114754,6.557377049180328,16.393442622950822,26.229508196721312,29
e,14.191419141914192,16.831683168316832,17.49174917491749,15.511551155115512,13.53135313531353,6.930693069306931,8.58085808580858,6.930693069306931,28.20121951219512,21.798780487804876,32.77439024390244,17.225609756097562,52.63157894736842,3.508771929824561,22.807017543859647,21.052631578947366,14
e,14.193548387096774,16.451612903225804,18.064516129032256,14.838709677419354,12.903225806451612,6.451612903225806,9.67741935483871,7.419354838709677,28.74617737003058,21.253822629969417,28.44036697247706,21.559633027522935,45.16129032258064,3.225806451612903,22.58064516129032,29.032258064516128,14
n,17.209302325581394,18.13953488372093,18.13953488372093,16.74418604651163,15.813953488372093,3.7209302325581395,5.5813953488372094,4.651162790697675,25.664893617021278,24.335106382978722,25.53191489361702,24.46808510638298,65.21739130434783,6.521739130434782,13.043478260869565,15.217391304347824,22
h,17.086834733893557,18.487394957983195,19.047619047619047,17.366946778711483,17.366946778711483,4.201680672268908,4.481792717086835,1.9607843137254903,32.54310344827586,17.456896551724135,15.301724137931034,34.69827586206896,71.42857142857143,3.896103896103896,12.987012987012987,11.688311688311689,17
i,14.406779661016948,16.101694915254235,17.372881355932204,16.101694915254235,15.254237288135592,7.203389830508474,8.050847457627118,5.508474576271186,28.19548872180451,21.804511278195488,13.909774436090224,36.09022556390977,51.92307692307693,7.6923076923076925,21.153846153846153,19.23076923076923,18
s,13.975903614457831,16.867469879518072,18.072289156626507,13.493975903614459,12.048192771084338,7.228915662650603,10.602409638554217,7.710843373493976,23.5,26.5,20.833333333333332,29.166666666666664,40.0,3.5294117647058822,23.529411764705884,32.94117647058824,25
f,13.967611336032387,15.991902834008096,18.218623481781375,17.408906882591094,16.39676113360324,7.28744939271255,7.08502024291498,3.643724696356275,37.2,12.8,24.266666666666666,25.733333333333334,61.05263157894736,2.1052631578947367,25.263157894736842,11.578947368421051,15
r,14.08450704225352,16.549295774647888,17.95774647887324,15.84507042253521,14.436619718309858,7.04225352112676,8.450704225352112,5.633802816901408,32.61648745519713,17.383512544802866,26.702508960573475,23.29749103942652,50.0,5.0,23.333333333333336,21.666666666666668,24
i,15.0,17.272727272727273,17.727272727272727,15.454545454545453,15.454545454545453,6.818181818181818,7.727272727272727,4.545454545454545,33.81294964028777,16.18705035971223,21.22302158273381,28.776978417266186,55.10204081632653,8.16326530612245,22.448979591836736,14.285714285714286,18
e,14.516129032258064,17.096774193548388,18.064516129032256,15.161290322580644,13.548387096774194,6.451612903225806,8.709677419354838,6.451612903225806,28.006329113924053,21.99367088607595,33.86075949367089,16.139240506329116,50.0,3.225806451612903,20.96774193548387,25.806451612903224,14
n,17.96116504854369,17.96116504854369,18.446601941747574,16.50485436893204,16.019417475728154,2.912621359223301,5.339805825242719,4.854368932038835,26.443768996960486,23.556231003039514,24.012158054711247,25.987841945288753,66.66666666666667,6.666666666666667,11.11111111111111,15.555555555555557,22
d,13.934426229508198,16.188524590163937,18.442622950819672,16.188524590163937,14.959016393442623,6.967213114754099,8.401639344262295,4.918032786885246,15.86073500967118,34.13926499032882,17.11798839458414,32.88201160541586,53.12500000000001,2.0833333333333335,25.0,19.791666666666668,13
s,12.153518123667377,14.498933901918976,18.5501066098081,13.859275053304904,13.00639658848614,8.955223880597014,12.366737739872068,6.609808102345416,25.000000000000004,25.000000000000004,25.641025641025642,24.35897435897436,33.33333333333333,2.150537634408602,34.40860215053763,30.10752688172043,25
dot,12.941176470588236,15.294117647058824,17.647058823529413,15.294117647058824,14.117647058823529,8.23529411764706,10.588235294117647,5.882352941176471,29.166666666666668,20.833333333333336,25.0,25.0,38.095238095238095,9.523809523809524,28.57142857142857,23.80952380952381,40
O,13.661202185792352,16.393442622950822,18.032786885245905,16.120218579234976,14.480874316939891,7.3770491803278695,8.469945355191257,5.464480874316941,24.672489082969435,25.32751091703057,24.126637554585155,25.87336244541485,51.388888888888886,2.7777777777777777,25.0,20.833333333333332,0
4,15.425531914893616,17.819148936170212,18.085106382978722,14.893617021276595,14.361702127659575,6.382978723404255,7.712765957446808,5.319148936170213,31.716417910447763,18.28358208955224,17.53731343283582,32.46268656716418,61.76470588235294,4.411764705882353,19.11764705882353,14.705882352941178,4
dot,13.008130081300813,14.634146341463413,17.073170731707318,14.634146341463413,13.008130081300813,8.130081300813007,11.382113821138212,8.130081300813007,25.333333333333332,24.666666666666664,22.666666666666664,27.333333333333332,38.46153846153846,7.6923076923076925,23.076923076923077,30.76923076923077,40
I,12.404580152671757,14.122137404580153,18.511450381679392,16.793893129770993,16.03053435114504,8.587786259541986,9.541984732824428,4.00763358778626,29.054054054054056,20.945945945945947,27.027027027027028,22.972972972972972,46.42857142857143,4.464285714285714,33.035714285714285,16.071428571428573,35
n,17.241379310344826,18.103448275862068,18.103448275862068,15.948275862068964,15.517241379310343,4.310344827586206,6.0344827586206895,4.741379310344827,26.47058823529412,23.529411764705884,28.8515406162465,21.1484593837535,64.0,6.0,12.0,18.0,22
t,15.675675675675677,17.027027027027028,18.37837837837838,16.756756756756758,14.594594594594595,4.324324324324325,7.027027027027027,6.216216216216217,23.95209580838323,26.047904191616762,22.005988023952092,27.9940119760479,59.45945945945946,2.7027027027027026,16.216216216216218,21.62162162162162,26
e,15.100671140939598,17.114093959731544,18.120805369127517,15.771812080536913,13.758389261744966,5.369127516778524,8.053691275167786,6.7114093959731544,28.140703517587937,21.85929648241206,24.87437185929648,25.125628140703515,53.333333333333336,3.3333333333333335,18.333333333333336,25.0,14
r,14.241486068111456,15.479876160990713,17.647058823529413,16.09907120743034,13.931888544891642,6.191950464396285,8.978328173374614,7.430340557275542,22.753623188405797,27.246376811594203,26.666666666666668,23.333333333333336,54.3859649122807,3.508771929824561,14.035087719298245,28.07017543859649,24
n,18.446601941747574,18.446601941747574,18.932038834951456,16.50485436893204,15.533980582524272,1.941747572815534,5.339805825242719,4.854368932038835,27.2,22.8,26.933333333333334,23.066666666666666,64.58333333333334,6.25,8.333333333333334,20.833333333333336,22
e,14.23728813559322,16.94915254237288,17.966101694915253,15.59322033898305,13.898305084745761,6.779661016949152,8.47457627118644,6.101694915254237,29.434447300771208,20.56555269922879,26.221079691516707,23.77892030848329,50.847457627118644,3.389830508474576,22.033898305084744,23.728813559322035,14
t,16.153846153846153,17.17948717948718,18.46153846153846,16.666666666666664,14.358974358974358,3.5897435897435894,6.9230769230769225,6.666666666666666,34.75,15.25,20.625,29.375,60.25641025641026,2.5641025641025643,14.102564102564104,23.07692307692308,26
z,12.164579606440071,15.563506261180681,17.531305903398927,12.522361359570663,11.449016100178891,9.838998211091235,12.701252236135957,8.228980322003578,25.425790754257907,24.574209245742093,24.939172749391727,25.060827250608273,30.18867924528302,4.716981132075472,33.0188679245283,32.075471698113205,31
O,13.898305084745761,16.271186440677965,17.966101694915253,16.271186440677965,14.23728813559322,6.779661016949152,8.47457627118644,6.101694915254237,24.492753623188406,25.507246376811594,25.507246376811594,24.492753623188406,50.847457627118644,3.389830508474576,23.728813559322035,22.033898305084744,0
O,13.804713804713806,15.824915824915825,17.50841750841751,15.824915824915825,13.804713804713806,7.070707070707071,9.090909090909092,7.070707070707071,26.03174603174603,23.96825396825397,26.349206349206348,23.65079365079365,50.90909090909091,3.6363636363636362,25.454545454545453,20.0,0
m,18.26086956521739,17.82608695652174,17.391304347826086,14.347826086956522,13.478260869565217,3.4782608695652173,7.391304347826087,7.826086956521739,27.57281553398058,22.427184466019416,29.514563106796118,20.485436893203882,58.333333333333336,8.333333333333334,8.333333333333334,25.0,21
y,15.53191489361702,16.595744680851062,17.4468085106383,16.595744680851062,12.97872340425532,4.042553191489362,7.659574468085107,9.148936170212766,23.542116630669547,26.457883369330453,29.805615550755938,20.19438444924406,55.0561797752809,3.370786516853933,13.483146067415731,28.08988764044944,30
O,14.444444444444443,15.555555555555555,18.51851851851852,16.296296296296294,14.444444444444443,5.555555555555555,8.88888888888889,6.296296296296296,26.226993865030675,23.773006134969325,26.226993865030675,23.773006134969325,50.0,3.5714285714285716,23.214285714285715,23.214285714285715,0
u,17.307692307692307,17.78846153846154,18.26923076923077,17.307692307692307,14.423076923076923,1.9230769230769231,5.769230769230769,7.211538461538462,24.924924924924927,25.075075075075077,21.32132132132132,28.67867867867868,63.63636363636364,4.545454545454546,9.090909090909092,22.72727272727273,27
t,15.652173913043478,17.681159420289855,18.26086956521739,16.521739130434785,13.913043478260871,4.3478260869565215,6.9565217391304355,6.666666666666667,33.67952522255192,16.32047477744807,21.21661721068249,28.783382789317503,57.74647887323943,2.816901408450704,15.492957746478872,23.943661971830984,26
u,16.19047619047619,16.666666666666664,17.619047619047617,16.666666666666664,14.285714285714285,3.8095238095238093,7.142857142857142,7.619047619047619,25.249169435215947,24.750830564784053,20.09966777408638,29.900332225913623,59.523809523809526,4.761904761904762,9.523809523809524,26.19047619047619,27
b,17.732558139534884,18.313953488372093,18.6046511627907,15.406976744186048,13.953488372093023,2.3255813953488373,6.686046511627907,6.976744186046512,31.612903225806452,18.387096774193548,14.408602150537634,35.59139784946237,62.85714285714286,2.857142857142857,7.142857142857143,27.142857142857142,11
e,15.770609318996415,17.204301075268816,18.27956989247312,15.053763440860214,12.903225806451612,4.301075268817204,8.602150537634408,7.885304659498208,28.189910979228486,21.81008902077151,25.816023738872403,24.183976261127594,50.87719298245614,3.508771929824561,15.789473684210526,29.82456140350877,14
1,12.473118279569892,15.268817204301076,17.8494623655914,16.989247311827956,15.698924731182796,9.03225806451613,8.602150537634408,4.086021505376344,32.45967741935484,17.54032258064516,24.193548387096772,25.806451612903224,53.409090909090914,4.545454545454546,26.13636363636364,15.90909090909091,1
dot,13.333333333333332,15.333333333333332,17.333333333333332,16.0,12.666666666666666,6.666666666666666,10.0,8.666666666666666,22.35772357723577,27.642276422764226,23.577235772357724,26.422764227642276,40.625,6.25,25.0,28.125,40
a,14.688128772635816,16.297786720321934,17.90744466800805,15.492957746478874,13.480885311871228,5.8350100603621735,8.853118712273643,7.44466800804829,26.090342679127723,23.909657320872274,21.806853582554517,28.19314641744548,52.74725274725275,3.296703296703297,21.978021978021978,21.978021978021978,10
dot,12.707182320441989,14.917127071823206,16.574585635359117,16.022099447513813,13.259668508287294,8.287292817679559,9.94475138121547,8.287292817679559,19.784172661870503,30.215827338129493,26.61870503597122,23.381294964028775,44.117647058823536,5.882352941176471,23.529411764705884,26.47058823529412,40
T,13.025210084033613,13.445378151260504,18.487394957983195,17.43697478991597,16.80672268907563,7.563025210084033,9.033613445378151,4.201680672268908,15.829694323144105,34.1703056768559,35.37117903930131,14.628820960698691,50.98039215686274,4.901960784313725,30.392156862745097,13.72549019607843,38
b,18.181818181818183,18.93939393939394,18.93939393939394,16.91919191919192,15.90909090909091,2.0202020202020203,4.545454545454546,4.545454545454546,34.21052631578947,15.789473684210526,17.63157894736842,32.368421052631575,71.42857142857143,3.571428571428571,7.142857142857142,17.857142857142858,11
dot,13.29113924050633,14.556962025316457,15.822784810126583,14.556962025316457,12.658227848101266,8.860759493670887,10.759493670886076,9.49367088607595,21.68674698795181,28.313253012048197,24.096385542168676,25.903614457831328,42.85714285714286,7.142857142857143,25.0,25.0,40
F,12.93859649122807,14.035087719298245,18.859649122807017,18.640350877192983,18.421052631578945,7.894736842105263,7.456140350877193,1.7543859649122806,38.74045801526718,11.259541984732826,30.438931297709924,19.56106870229008,59.57446808510638,3.1914893617021276,32.97872340425532,4.25531914893617,33
c,15.397082658022692,17.01782820097245,17.666126418152352,12.965964343598056,11.345218800648299,5.672609400324149,10.372771474878444,9.562398703403566,30.897435897435894,19.102564102564102,23.333333333333332,26.666666666666664,46.53465346534654,1.9801980198019802,18.81188118811881,32.67326732673267,12
dot,12.903225806451612,15.32258064516129,17.741935483870968,15.32258064516129,13.709677419354838,8.064516129032258,10.483870967741934,6.451612903225806,24.11764705882353,25.88235294117647,27.647058823529413,22.35294117647059,39.285714285714285,7.142857142857143,28.571428571428573,25.0,40
T,15.88089330024814,16.129032258064516,18.858560794044667,17.3697270471464,16.87344913151365,4.4665012406947895,6.451612903225807,3.970223325062035,30.272108843537417,19.727891156462587,32.08616780045352,17.913832199546487,63.218390804597696,4.597701149425287,19.54022988505747,12.643678160919539,38
d,13.917525773195877,16.323024054982817,18.213058419243985,15.97938144329897,14.261168384879726,6.872852233676976,8.59106529209622,5.841924398625429,15.975103734439834,34.024896265560166,20.470262793914248,29.529737206085755,51.78571428571429,1.7857142857142858,24.107142857142858,22.321428571428573,13
dot,13.953488372093023,16.27906976744186,17.829457364341085,13.953488372093023,12.4031007751938,6.976744186046512,10.852713178294575,7.7519379844961245,26.88679245283019,23.11320754716981,25.943396226415096,24.056603773584907,37.93103448275862,6.896551724137931,24.137931034482758,31.034482758620687,40
T,15.242494226327944,16.166281755196305,18.706697459584294,17.090069284064665,15.704387990762124,5.080831408775981,7.159353348729792,4.849884526558891,17.10239651416122,32.89760348583878,34.20479302832244,15.79520697167756,58.88888888888889,3.3333333333333335,20.0,17.77777777777778,38
